query_name,hp_desc,hp_id,score
"Short stature, disproportionate short-limb","Short stature, disproportionate",HP_0003498,23.24152748705923
Hypokinetic seizure,Hypokinetic seizure,HP_0011173,24.056067724637366
Abnormal shape of the digestive system,Abnormal shape of the digestive system,HP_0012718,20.290681525432326
Increased ossification of cranial bones,Increased ossification of cranial bones,HP_0004437,17.90176714757562
"Liver dysfunction, mild","Liver dysfunction, mild",HP_0001410,24.7059560787431
Face tumour,Face tumour,HP_0012289,20.31454169747603
Blood coagulation disorder,Blood coagulation disorder,HP_0001928,23.268696310821504
Pseudotumor cerebri,Pseudotumor cerebri,HP_0002516,31.3478701868923
Foetal hypokinesia,Foetal hypokinesia,HP_0001558,25.513236780312237
V-shaped frontal hairline,V-shaped frontal hairline,HP_0000349,22.153694677082836
Growth retardation,Growth retardation,HP_0001510,22.22818114494596
Valgus position of the calcaneus,Valgus position of the calcaneus,HP_0001848,26.435360706255928
Hypoplastic tooth buds,Hypoplastic tooth buds,HP_0006353,23.889437385736482
Curved innermost pinky toe bone,Curved innermost pinkie toe bone,HP_0100448,16.944434140633515
Underdevelopment of neck muscle,Underdevelopment of neck muscle,HP_0008984,18.736367535302374
Rod monochromacy,Rod monochromacy,HP_0011516,29.48361305894033
Double lacrimal puncta,Double lacrimal puncta,HP_0032514,26.60402005431459
Deformity of the bridge of the nose,Deformity of the bridge of the nose,HP_0000422,21.669805511711118
Broad halluces,Broad halluces,HP_0010055,22.907485680516743
Only one artery in umbilical cord instead of two,Only one artery in umbilical cord instead of two,HP_0001195,29.208655940577874
Abnormal circulating Ca2+ concentration,Abnormal circulating Ca2+ concentration,HP_0004363,18.51567913275757
Malformation of tip of nose,Malformation of tip of nose,HP_0000436,21.35313927938657
Triangular shaped innermost bone of the ring finger,Triangular shaped innermost bone of the ring finger,HP_0009315,17.412985076344345
High blood glutamate levels,High blood glutamate levels,HP_0500149,20.273934850829683
Decreased circulating low-density lipoprotein levels,Decreased circulating low-density lipoprotein levels,HP_0003563,20.070596168172358
Abnormally shaped teeth,Abnormally shaped teeth,HP_0006482,15.218737500927398
Narrow septum of nose,Narrow septum of nose,HP_0009936,21.161574771564087
Unilateral nanophthalmos,Nanophthalmos,HP_0000568,27.715606008569008
Absent middle bone of little finger,Absent little finger,HP_0009238,15.944927798715959
Highly variable clinical phenotype,Highly variable clinical phenotype,HP_0003812,29.548537646102346
High blood carnosine levels,High blood carnosine levels,HP_0500161,20.696949951371508
Squaring of the scapula,Squaring of the scapula,HP_0031233,26.402330029122965
SIADH,SIADH,HP_0031218,29.632634449492112
Hypocortisolemia,Hypocortisolemia,HP_0008163,29.632634449492112
Low blood alanine levels,Low blood alanine levels,HP_0500154,20.50753703673192
Abnormality involving the epiphyses of the limbs,Abnormality involving the epiphyses of the limbs,HP_0006505,18.108323043251367
Chin dimple,Chin dimple,HP_0010751,24.523201371287687
Distal phalangeal hypoplasia,Distal phalangeal hypoplasia,HP_0009882,17.306672697735806
Missing mandibular central incisor,Missing mandibular central incisor,HP_0006355,21.828687026377104
Precocious eruption of secondary dentition,Precocious eruption of secondary dentition,HP_0006337,27.168259187933213
Abnormality of end part of the innermost bone of little finger,Abnormality of end part of the innermost bone of little finger,HP_0009153,15.725333160344423
Newborn respiratory distress,Newborn respiratory distress,HP_0002643,27.581272703481446
Insulin autoantibodies,Insulin autoantibodies,HP_0034062,28.04900064908168
Premature closure of cranial sutures,Premature closure of cranial sutures,HP_0001363,24.1399272531144
Increased circulating beta-CrossLaps level,Increased circulating beta-CrossLaps level,HP_0031425,21.369350717783945
Foamy myocardial transformation,Foamy myocardial transformation,HP_0005152,31.14154502041451
Unerupted adult teeth,Unerupted adult teeth,HP_0006352,24.84094922717888
Increased proportion of CD4+ central memory cells,Increased proportion of CD4+ central memory cells,HP_0410393,21.362811414840593
Lung oedema,Lung oedema,HP_0100598,22.533293358186356
Recurrent rectal bleeding,Rectal bleeding,HP_0002573,25.501418430611565
Generalised non-convulsive status epilepticus without coma,Non-convulsive status epilepticus with coma,HP_0032659,27.232213197174
Hypoplastic tibia,Hypoplastic tibia,HP_0005736,21.814195708437737
Abnormal eye pressure,Abnormal eye pressure,HP_0012632,18.631511899907952
Oocyte meiotic arrest at metaphase I,Metaphase I oocyte meiotic arrest,HP_0031516,31.96272575466805
Increased Hb,Increased Hb,HP_0001900,20.54702074935291
Fluid-filled cyst in spinal cord,Fluid-filled cyst in spinal cord,HP_0003396,25.44836463961286
Small facial muscles,Small facial muscles,HP_0004660,17.289404785892913
Orange colored tonsils,Orange tonsils,HP_0030814,28.411797484631485
Hypokaluria,Hypokaluria,HP_0012364,29.632634449492112
Giant pigmented mole,Giant pigmented mole,HP_0005600,27.01471940613859
Contractures of the joints of the lower limbs,Contractures of the joints of the lower limbs,HP_0005750,20.07859436125608
Wide fingers,Wide fingers,HP_0001500,15.709971613830799
Broad alveolar processes of jaw,Broad alveolar processes of jaw,HP_0000187,22.487209348194135
Slit-like nostrils,Slit-like nostrils,HP_0009933,28.228620401138578
Elevated circulating serine protease inhibitor Kazal type I,Elevated circulating serine protease inhibitor Kazal type I,HP_0034545,27.88844922070535
Decreased blood histidine concentration,Decreased blood histidine concentration,HP_0500145,20.004397473092354
Nasal elongation,Nasal elongation,HP_0003189,23.58227234200171
Absent end part of the middle bone of the pinky finger,Absent end part of the middle bone of the pinkie finger,HP_0009203,15.765916253126932
Ca nephrolithiasis,Ca nephrolithiasis,HP_0004724,27.34036811024545
Blood hyperviscosity,Blood hyperviscosity,HP_0100724,25.218285447675285
Displacement of the little toe,Displacement of the little toe,HP_0010344,19.61903415925736
Hyperextensible fingers,Hyperextensible finger,HP_0001187,20.710057927817207
Macrencephaly,Macrencephaly,HP_0001355,29.632634449492112
"Ichthyosis, congenital",Ichthyosis,HP_0008064,24.455814706817264
Hypophalangy of toes,Hypophalangy of toes,HP_0011305,23.267103553737222
Wide diaphyses of the upper limbs,Wide diaphyses of the upper limbs,HP_0003861,21.597473719447798
ACTH receptor defect,ACTH receptor defect,HP_0008259,25.084154411949225
Wide long bones,Wide long bones,HP_0005622,16.264066319643177
Periorbital wrinkling,Periorbital wrinkling,HP_0000607,26.48784716768727
Cone-shaped epiphysis of the distal phalanx of the little finger,Cone-shaped epiphysis,HP_0010579,18.193698704027636
Gastrointestinal stroma tumour,Gastrointestinal stroma tumour,HP_0100723,25.080908479041632
Temporomandibular joint fusion,Temporomandibular joint fusion,HP_0012478,23.60872978127534
Abnormality of skeletal morphology,Abnormality of skeletal morphology,HP_0011842,17.02224100167848
Parathyroid absence,Parathyroid absence,HP_0008211,22.19290053478483
Abnormal neuronal migration,Abnormal neuronal migration,HP_0002269,21.926340499036442
Failure of development of maxillary incisor,Failure of development of maxillary incisor,HP_0200160,21.956098604303843
Underdeveloped iris stroma,Underdeveloped iris stroma,HP_0007990,24.577509607239893
Increased PRPS1 activity,Increased PRPS1 activity,HP_0003240,23.611945978424856
Decreased postbronchodilator forced expiratory volume in one second,Decreased postbronchodilator forced expiratory volume in one second,HP_0032358,27.343053147039054
Emotional instability,Emotional instability,HP_0000712,26.641529297908136
Loss in color vision,Loss in color vision,HP_0000551,23.060579804012406
Short phalanx of the third toe,Short third toe,HP_0005643,18.617686174729506
Right atrial dilatation,Right atrial dilatation,HP_0030718,23.810943931852513
Hypoplastic/small distal phalanx of the thumb,Hypoplastic/small thumb,HP_0009778,17.997090079511956
Abnormal shape of forebrain,Abnormality of the forebrain,HP_0100547,20.538059355544906
Thick lips,Thick lips,HP_0012471,20.632119508923637
Abnormality of mucosa of mouth,Abnormality of mucosa of mouth,HP_0011830,19.785647799861007
Decreased horizontal dimension of face,Decreased horizontal dimension of face,HP_0000275,23.16910097705008
Brain iron deposition,Brain iron deposition,HP_0012675,25.762454969223516
Abnormality of sinus frontalis,Abnormality of sinus frontalis,HP_0002687,22.156825558480676
Postexertional malaise,Postexertional malaise,HP_0030973,32.610855258027556
Anti-microtubule-associated protein 1B antibody,Anti-microtubule-associated protein 1B antibody,HP_5000028,27.914605640429414
Brachy-turricephaly,Brachy-turricephaly,HP_0000244,33.252172030342294
Triangular shaped innermost bone of index finger,Triangular shaped innermost bone of index finger,HP_0009587,17.36027983745785
Focal vestibular seizure,Focal vestibular seizure,HP_0032759,21.706863777979706
EEG: periodic complexes,EEG: periodic complexes,HP_0010856,25.18821688759279
Decreased clarity of vision,Decreased clarity of vision,HP_0007663,24.626172307794082
Type 1 truncus arteriosus,Truncus arteriosus,HP_0001660,26.532404530400562
Slowly progressive disorder,Slowly progressive disorder,HP_0003677,25.83218987805015
"Philtrum, Narrow","Philtrum, Narrow",HP_0011829,21.584883556121817
Pancreatic cancer,Pancreatic cancer,HP_0002894,23.653853868162322
Absent/underdeveloped extremities,Absent/underdeveloped extremities,HP_0009815,19.435911829808056
Absent outermost bone of the pinky toe,Absent outermost bone of the pinkie toe,HP_0100380,15.593631517680663
Disrupted ocular pursuit movements,Disrupted ocular pursuit movements,HP_0000617,27.658210687395012
EMG: neurogenic abnormalities,EMG: neurogenic abnormalities,HP_0003445,22.674071542836405
Preaxial polydactyly of the feet,Preaxial polydactyly of feet,HP_0001841,26.247300157912562
Bowed thighbone,Bowed thighbone,HP_0002980,23.609923797023264
Intoe,Intoe,HP_0001840,25.181432253814638
Abnormality of pace of hair growth,Abnormality of pace of hair growth,HP_0011363,22.65053725638025
Decreased blood cystine concentration,Decreased blood cystine concentration,HP_0500152,20.481247472205066
Erythemato-squamous plaque,Erythemato-squamous plaque,HP_0025526,31.07440091377893
Heartburn,Heartburn,HP_0002020,29.632634449492112
High ESR,High ESR,HP_0003565,24.2253397307387
Absence of palatine bone mineralization,Absence of palatine bone mineralization,HP_0430013,22.194684458894216
Wide alveolar processes of jaw,Wide alveolar processes of jaw,HP_0000187,22.6237039809468
Diastasis of the central incisors,Diastasis of the central incisors,HP_0001566,24.376554503293175
Localized myoclonic seizure,Localized myoclonic seizure,HP_0011166,23.263884638910113
Long chin,Long chin,HP_0400000,19.74585037297573
Foetal arterial duct narrowing-closure,Foetal arterial duct narrowing-closure,HP_0025675,23.427389458455295
Vertical hypoplasia of chin,Vertical hypoplasia of chin,HP_0000331,22.075840989566476
Abnormal cerebrospinal fluid amino acid level,Abnormal amino acid levels in cerebrospinal fluid,HP_0500184,20.235042730086644
Dysplastic or absent corpus callosum,Dysplastic corpus callosum,HP_0006989,26.07559003931123
Spastic diplegic,Spastic diplegic,HP_0001264,29.776861958502607
Adherent earlobe,Adherent earlobe,HP_0009907,29.558352085773755
Infratentorial atrophy,Infratentorial atrophy,HP_0001272,26.866628272965492
Underdevelopment of lower jaw,Underdevelopment of lower jaw,HP_0000347,19.458211285123916
Diminished vibratory sense,Diminished vibratory sense,HP_0002495,28.40434840643114
Abnormal G6PD level in RBCs,Abnormal G6PD level in RBCs,HP_0410184,21.207919220545236
Retinal pigmentary anomaly,Retinal pigmentary anomaly,HP_0007703,24.20289598210037
Susceptibility to infection,Susceptibility to infection,HP_0002719,23.815626459890424
Anterior position of the primary palate bone,Anterior position of the primary palate bone,HP_0010759,19.958505072090848
Fewer and broader ridges in brain,Fewer and broader ridges in brain,HP_0001302,28.662366233770438
Abnormality of the epiphyseal plate of the ulna,Abnormality of the epiphyseal plate of the ulna,HP_0004037,21.53262684141438
Digital anomalies,Digital anomalies,HP_0011297,20.9310788927392
Broad dorsum of nose,Broad dorsum of nose,HP_0012811,21.40149437306064
Left ventricular hypoplasia,Left ventricular hypoplasia,HP_0004383,20.841210510444636
Anterior megalophthalmos,Megalophthalmos,HP_0001090,28.511244698736153
Skin hyperextensibility,Skin hyperextensibility,HP_0000974,23.93784108232407
Genu vara,Genu vara,HP_0002970,31.059495503132077
Osteocartilaginous exostoses,Osteocartilaginous exostoses,HP_0030431,31.197119812424713
Abnormal cerumen colour,Abnormal cerumen colour,HP_0030790,22.526180375898893
Long collarbone,Long collarbone,HP_0000890,22.13649516242818
Decreased size of lower jaw,Decreased size of lower jaw,HP_0000347,19.515898495908008
Poor attention span,Poor attention span,HP_0000736,27.917510176302
Diminished vibratory sensation in the legs,Diminished vibratory sensation in the legs,HP_0002166,27.871895364555044
Absent shoulder blade,Absent shoulder blade,HP_0010317,22.457646634746304
Impaired vestibular function,Impaired vestibular function,HP_0001751,23.186602692148433
Wide neck of thigh bone,Wide neck of thigh bone,HP_0006429,20.33103203749411
Camptodactyly of the 2nd toe,Camptodactyly,HP_0012385,22.64725849906027
Absence of front tooth,Absence of front tooth,HP_0006485,21.400182359729154
Absent/underdeveloped forearm bones,Absent forearm,HP_0005632,18.76026599108065
Shortening of all the middle bones of the toes,Shortening of all the middle bones of the toes,HP_0006239,18.814086042439186
Attention deficit-hyperactivity disorder,Attention deficit-hyperactivity disorder,HP_0007018,29.120181895353493
Abnormality of the nasal bone,Nasal abnormality,HP_0000366,13.868799774259426
Senile druse,Senile druse,HP_0100256,32.15583376673719
Subretinal heme,Subretinal heme,HP_0025243,29.93054408872347
"Mental retardation, mild",Mild mental retardation,HP_0001256,25.302915489574218
Multiple pulmonary infections,Multiple pulmonary infections,HP_0006532,21.297995838294007
Dilatation of the aortic arch,Aortic arch dilatation,HP_0005113,23.42550936831249
Absence of CD4+CD25+ Tregs,Absence of CD4+CD25+ Tregs,HP_0030336,26.76415136257413
Diffuse muscle wasting,Diffuse muscle wasting,HP_0003700,22.29188981934323
Kidney disease,Kidney disease,HP_0000112,20.27333549385105
Abnormality of pharynx musculature,Abnormality of musculature of pharynx,HP_0430015,20.909277982322347
Decreased taste sensation,Decreased taste sensation,HP_0000224,23.155818772707192
Broken metatarsal,Broken metatarsal,HP_0041162,24.96279169846312
Absent/small bones of 3rd toe,Absent/small 3rd toe,HP_0010331,16.044625229658855
Absent/underdeveloped innermost toe bones,Absent/underdeveloped innermost toe bones,HP_0010203,15.798283745464182
Hyperplasia of tip of nose,Hyperplasia of tip of nose,HP_0005274,21.750499744078205
Lethal in infancy,Lethal in infancy,HP_0001522,26.942868658977652
Short collarbone,Short collarbone,HP_0000894,22.14000611120841
Malformation of the nasal skeleton,Malformation of the nasal skeleton,HP_0010937,22.136847450387286
"Sweating, increased",Sweating,HP_0000975,20.96083752545307
Renal tubular defect,Renal tubular defect,HP_0000124,21.065981332392745
Absent/small 1st long bone of hand,Absent/small 1st long bone of hand,HP_0010026,17.539916867498007
Cleft of gum ridge,Cleft of gum ridge,HP_0010289,22.88386405192377
Heart racing,Heart racing,HP_0001649,26.51741217382791
COVID toe,COVID toe,HP_0034036,22.170765290132113
Flattened nasal tip,Flattened nasal tip,HP_0000437,22.08572863081885
Retinal arterial abnormality,Abnormality of retinal arteries,HP_0000630,17.12459972068676
Speckled calcifications in the end part of the little toe bone,Speckled calcifications in end part of bone,HP_0010655,18.285556301422478
Upward slanting of the opening between the eyelids,Upward slanting of the opening between the eyelids,HP_0000582,26.443325584490957
Conoid upper lateral incisors,Conoid incisor,HP_0011065,24.441807405926205
Small upper jaw bones,Small upper jaw,HP_0000327,18.431160803094844
Inadequate sweating,Inadequate sweating,HP_0000966,27.48485439028373
Aplasia of lacrimal puncta,Aplasia of lacrimal puncta,HP_0001092,24.326682986532376
Abnormality of tooth colour,Abnormality of tooth colour,HP_0011073,18.664907552526614
Transient ischaemic attack,Transient ischaemic attack,HP_0002326,28.842818114280796
Frontal protruberance,Frontal protruberance,HP_0002007,27.944467123625326
Bilateral fifth finger clinodactyly,Clinodactyly,HP_0030084,22.43440831537803
Postaxial hexadactyly,Postaxial hexadactyly,HP_0100259,31.197119812424713
Railroad track sign,Railroad track sign,HP_0009897,30.044781537901454
Hypoplastic/aplastic fibulae,Hypoplastic/aplastic fibulae,HP_0006492,23.66513395293377
Stretchable chest skin,Stretchable chest skin,HP_0011930,25.222010160489088
Synostosis involving bones of the fingers,Synostosis involving bones of the fingers,HP_0009700,18.19344621371141
Mouth tumour,Mouth tumour,HP_0100649,21.16413088428093
Abnormal proportion of immature gamma-delta T lymphocytes,Abnormal proportion of immature gamma-delta T lymphocytes,HP_0500272,23.344962074760208
Long bone shortening,Long bone shortening,HP_0003026,17.533686166434737
Deformity of cartilage of nose,Deformity of cartilage of nose,HP_0030027,22.01719335427096
Duplication of the outermost bone of big toe,Duplication of the outermost bone of big toe,HP_0010084,17.046264114138623
Decreased serum parathyroid hormone,Decreased serum parathyroid hormone,HP_0031817,21.549798253609094
Large kidneys,Large kidneys,HP_0000105,20.301004102191186
Increased width of nasal base,Increased width of nasal base,HP_0012810,20.83818365985256
Increased hemoglobin F,Hemoglobin H,HP_0011903,22.143014062135578
Speckled calcifications in the end part of the first long bone of hand,Speckled calcifications in the end part of the first long bone of hand,HP_0010024,19.647982994913434
Obstruction of nose,Obstruction of nose,HP_0001742,21.556599072257825
Generalised myoclonic seizures,Generalised myoclonic seizure,HP_0002123,21.591602948487182
Malformation of the nasal bridge,Malformation of the nasal bridge,HP_0000422,21.18414137569898
Absent outermost bone of the 4th toe,Absent outermost bone of the 4th toe,HP_0100379,15.673269149522064
Short arms,Short arms,HP_0009824,19.139366004153302
Symphalangism of the distal and middle phalanges of the 4th finger,"Symphalangism, distal",HP_0100263,18.956824345243156
Corners of eye widely separated,Corners of eye widely separated,HP_0000506,25.990243992443247
Abnormal ankle bones,Abnormality of the ankles,HP_0003028,17.09829419026199
Defective or absent horizontal voluntary eye movements,Defective or absent horizontal voluntary eye movements,HP_0000657,24.144255115030806
Impaired spermatogenesis,Impaired spermatogenesis,HP_0008669,24.55093217343378
Gut duplication,Gut duplication,HP_0100668,24.78349192541915
Skull defect,Skull defect,HP_0001362,19.622759229723837
Williams-Fitzgerald-Flaujeac factor deficiency,Williams-Fitzgerald-Flaujeac factor deficiency,HP_0005527,30.98592261823058
Duplication of the proximal bone of the ring finger,Duplication of the proximal bone of the ring finger,HP_0009977,16.831952083274633
Abnormal electrocardiogram,Abnormal electrocardiogram,HP_0003115,21.98733970770453
Absent/small middle 3rd toe bone,Absent/small 3rd toe,HP_0010331,16.044625229658855
Deformity of the nasal tip,Deformity of the nasal tip,HP_0000436,20.950446533472913
Preauricular tags,Preauricular tag,HP_0000384,27.584185431292386
Hyperplasia of forehead,Hyperplasia of forehead,HP_0002003,22.35556799599991
Abnormal hyaline collagen,Abnormal hyaline collagen,HP_0008271,23.293867609422374
Microdontia of deciduous teeth,Microdontia,HP_0000691,25.798577567645903
Absent/small radius,Absent radius,HP_0003974,20.029322784743254
Extra testes,Extra testes,HP_0010470,23.03713606407497
"Nystagmus, horizontal, gaze-evoked","Nystagmus, horizontal, gaze-evoked",HP_0007979,28.20745252017407
"Choreoathetosis, episodic",Choreoathetosis,HP_0001266,27.098460694737742
Failure of development of premolar,Failure of development of premolar,HP_0011051,23.30090036199403
Phacodonesis,Phacodonesis,HP_0012629,29.632634449492112
Generalized increase in muscle cell size,Generalized increase in muscle cell size,HP_0003720,18.783387860139182
Abnormal shape of joints,Abnormal shape of joints,HP_0001367,15.322395846448504
Fetal death,Fetal death,HP_0003826,23.43960155325602
Abnormality of circulating corticotropin level,Abnormality of circulating corticotropin level,HP_0011043,18.69003285223217
Pink eye,Pink eye,HP_0000509,26.593836786941324
Small cranial sutures,Small cranial sutures,HP_0005486,20.963095483050616
Fragmentation of the end part of the innermost bone of the pinkie toe,Fragmentation of the end part of the innermost bone of the pinkie toe,HP_0100228,17.144414579548503
ACTH deficiency,ACTH deficiency,HP_0011748,23.953250769183057
Deformed auricles,Deformed auricles,HP_0000377,25.29734394858955
Red head (hair color),Red head (hair color),HP_0002297,22.573780445166506
"Lobe, uplifted","Lobe, uplifted",HP_0009909,28.883381240093406
Bilateral pulmonary agenesis,Bilateral pulmonary agenesis,HP_0005944,21.39972129573732
Mobitz type 1 atrioventricular block,Mobitz I atrioventricular block,HP_0011707,28.229689970091584
Recurrent upper respiratory and lower respiratory infections,Recurrent respiratory infections,HP_0002205,21.70911752543519
Oedema of the dorsum of hands,Oedema of dorsum of hands,HP_0007514,22.333522327282523
Dermatological tumors,Dermatological tumors,HP_0008069,26.509968951734002
Amyotrophy of distal limb muscles,Amyotrophy,HP_0003202,22.43440831537803
Prominent smile lines,Prominent smile lines,HP_0005272,26.938116612393213
Thoracic cystic lymphangioma,Thoracic cystic lymphangioma,HP_0030785,28.640889958944754
Dental problem,Dental problem,HP_0000164,24.941988920168072
Verbal dyspraxia,Verbal dyspraxia,HP_0011098,32.15583376673718
Genu valga,Genu valga,HP_0002857,30.25153192328719
Posteriorly rotated auricles,Posteriorly rotated auricles,HP_0000358,29.677649454439855
Chronic myeloid leukemia,Myeloid leukemia,HP_0012324,25.936936816890533
Rete ridges elongated,Rete ridges elongated,HP_0034768,27.2534066588353
Dilation of foramen magnum,Dilation of foramen magnum,HP_0002700,26.539136117662338
Back knee,Back knee,HP_0002816,24.108875359452696
Anomaly of the limb diaphyses morphology,Anomaly of the limb diaphyses,HP_0000940,22.71539900567413
Bleeding from mouth,Bleeding from mouth,HP_0030140,22.441085134564222
Reduced T4 plasma level,Reduced T4 plasma level,HP_0031507,22.217284757237568
"Cardiomyopathy, right ventricular","Cardiomyopathy, right ventricular",HP_0011663,24.28383112740994
IgE-mediated cow milk allergy,Cow milk allergy,HP_0100327,27.288984243845604
Decreased length of pharynx,Decreased length of pharynx,HP_0009555,22.396750559839646
Loss of large myelinated fibres,Loss of myelinated fibres,HP_0003380,23.511210529093567
Little body hair,Little body hair,HP_0002231,20.260999714539324
Stippled pigmentation,Stippled pigmentation,HP_0001070,22.24311687232199
Grey eyelashes,Grey eyelashes,HP_0002227,24.095910682143405
Big mandible,Big mandible,HP_0000303,21.354128672278886
Maternal phenobarbital exposure,Maternal phenobarbital exposure,HP_0034852,27.67923130803645
"Excessive, persistent worry and fear","Excessive, persistent worry and fear",HP_0000739,28.913267713196337
Broad epiphyses of the upper limbs,Broad epiphyses of the upper limbs,HP_0003904,18.982450805599008
Unilateral lambdoid craniosynostosis,Lambdoidal craniosynostosis,HP_0004443,27.98168488256018
Short thumbs,Short thumb,HP_0009778,17.309548098144024
Deviated septum of nose,Deviated septum of nose,HP_0004411,22.255763864754893
Absent talus,Absent talus,HP_0033977,21.89357991269522
Fetal umbilical vein dilatation,Fetal umbilical vein dilatation,HP_0025690,24.038046333116554
Ebstein's malformation,Ebstein's malformation,HP_0010316,25.770290009360384
Malabsorption of cyanocobalamin,Malabsorption of cyanocobalamin,HP_0200118,31.700812275446815
Episodic slow breathing,Episodic slow breathing,HP_0004881,24.747373944572406
Spinal cord tumour,Spinal cord tumour,HP_0010302,22.59690358478444
Pharyngeal neoplasm,Pharyngeal neoplasm,HP_0100638,25.038566815527652
Increased transaminases,Increased transaminases,HP_0002910,21.752483780465596
Absent/small skin,Absent/small skin,HP_0008065,16.606805970673463
Elevated creatine kinase,Elevated creatine kinase,HP_0003236,23.102329935057178
"Short stature, disproportionate","Short stature, disproportionate",HP_0003498,23.24152748705923
Delta-shaped epiphysis of the distal phalanx of the 4th finger,Delta-shaped epiphysis of the distal phalanx of the 4th finger,HP_0009260,18.33446995482496
Hypoplasia of the femora,Hypoplasia of the femora,HP_0003097,23.169360601035606
Distal limb muscle atrophy,Distal limb muscle atrophy,HP_0003693,18.635849568014226
Decreased depth of orbits,Decreased depth of orbits,HP_0000586,24.816503094703943
Short legs,Short legs,HP_0006385,20.47425808386128
NSIP,NSIP,HP_0033584,29.632634449492112
Hypoplasia of tongue frenulum,Hypoplasia of tongue frenulum,HP_0000200,22.62190793920224
Type II muscle fiber predominance,Type II muscle fiber predominance,HP_0010602,23.14817978074313
Cognitive decline,Cognitive decline,HP_0001268,27.9171174777659
Missing maxillary central incisor,Missing maxillary central incisor,HP_0006293,21.83725094245336
Decreased number of large and small myelinated fibres,Decreased number of large and small myelinated fibres,HP_0003380,22.094823036723128
Atretic lacrimal puncta,Atretic lacrimal puncta,HP_0007820,28.364159332452445
Abnormal podocyte morphology,Abnormal podocyte morphology,HP_0031265,18.716105171706914
Retained primary teeth,Retained primary teeth,HP_0006335,23.95013937183075
Curved phalanges of the hallux,Curved phalanges of the hallux,HP_0010061,20.3944245178116
Aplastic carpal bone,Aplastic carpal bone,HP_0004231,20.24673097304238
Not able to finish a normal-sized meal,Not able to finish a normal-sized meal,HP_0033842,31.998370363645694
Abnormality of muscle fibers,Abnormality of muscle fibers,HP_0004303,16.22555205344482
Rotting teeth,Rotting teeth,HP_0000670,26.016435044993795
Triangular epiphysis of proximal index finger phalanx,Triangular epiphysis of proximal index finger phalanx,HP_0009534,18.069117816959075
Scarring of kidney arteries,Scarring,HP_0100699,23.406265032164104
Spleen infarct,Spleen infarct,HP_0034336,27.06459653520772
Abnormality of the greater sacrosciatic notch,Abnormality of the greater sacrosciatic notch,HP_0010456,24.106461336114037
Large dolichocephalic skull,Large dolichocephalic skull,HP_0000268,25.897585069657698
Diffuse muscle atrophy,Diffuse muscle atrophy,HP_0003700,20.958443507632296
Bovine arch,Bovine arch,HP_0011589,28.41179748463148
Humeral-radial synostosis,Humeral radial synostosis,HP_0003041,23.485278013476865
Prednisone-responsive anemia,Prednisone-responsive anemia,HP_0033074,27.353771048637547
Duplication of the outermost bone of the pinky toe,Duplication of the outermost bone of the pinkie toe,HP_0100400,16.17960656958342
Permanent flexion of the finger,Permanent flexion of the finger,HP_0100490,20.44255054535911
Intestinal haemorrhage,Intestinal haemorrhage,HP_0002584,22.66938873379199
Horizontal excess of face,Horizontal excess of face,HP_0000283,23.077892098199776
Cariosity of teeth,Cariosity of teeth,HP_0000670,26.016435044993795
Duplication of eyebrow,Duplication of eyebrow,HP_0010730,19.057983286346666
Small thyroid gland,Small thyroid gland,HP_0005990,20.778088866845533
Narrow dorsum of nose,Narrow dorsum of nose,HP_0000418,21.83074923408602
Curved phalanges of the thumb,Curved phalanges of the thumb,HP_0009653,19.3242533770155
Abnormal transferrin,Abnormal isoelectric focusing of transferrin,HP_0003160,9.926950655145296
Creatinine levels abnormal,Creatinine levels abnormal,HP_0012100,17.824880902422482
Valvular heart disease,Valvular heart disease,HP_0001654,25.495056670661654
Limited knee movement,Limited knee movement,HP_0010501,23.348139270682196
Thick alveolar ridges,Thick alveolar ridges,HP_0009085,22.655001327707012
Hypoplastic/small middle phalanx of the 4th finger,Hypoplastic/small 4th finger,HP_0009280,17.045438355260337
Pachygyria with cortical thickness above 10 mm,Pachygyria with cortical thickness above 10 mm,HP_0020187,29.664986988872958
Decreased circulating high-density lipoprotein levels,Decreased circulating high-density lipoprotein levels,HP_0003233,20.02214267295892
Low CSF total protein,Low CSF total protein,HP_0025457,22.333432128462494
Abnormal renal resorption,Abnormal renal resorption,HP_0011038,20.258281583092703
Dislocations of the elbows,Dislocations of the elbows,HP_0003042,23.005231393362173
Osteomatosis,Osteomatosis,HP_0025027,29.632634449492112
Hyperactive behaviour,Hyperactive behaviour,HP_0000752,26.10876098346587
Eyelid synechiae,Eyelid synechiae,HP_0009755,24.371105947546027
"Elevated proportion of naive thymus-derived CD8-positive, alpha-beta T cells","Elevated proportion of naive thymus-derived CD8-positive, alpha-beta T cells",HP_0410376,24.92830898603291
Missing primary mandibular central incisor,Missing primary mandibular central incisor,HP_0011047,22.36314951735716
Exaggerated median lingual furrow,Exaggerated median lingual furrow,HP_0002711,28.664065783999803
Hypoplasia of the tongue,Hypoplasia of the tongue,HP_0000171,18.648738683440698
Nail ridging,Nail ridging,HP_0001807,21.21187758191679
Long-sightedness,Long-sightedness,HP_0000540,23.874150198348026
Maturation arrest of spermatogenesis at spermatid stage,Maturation arrest of spermatogenesis at spermatid stage,HP_0031040,29.455942764798916
Cognitive deficits,Cognitive deficits,HP_0100543,26.337762624328676
Irregular end part of the pinkie toe bone,Irregular end part of the pinkie toe bone,HP_0100082,16.436051233877944
