query_name,hp_desc,hp_id,score
Delt-aminouleviulant ehydratase duficiency,,,-1.0
Elevated jxrculating pjqancreaic xsecretoy trypsi iphibitov actiivty,Elevated palate,HP_0000218,8.197812033453186
Elvateo cisculating SPINK1 attieivty,Elevated circulating SPINK1 activity,HP_0034545,9.129752331701049
leaated circualjting sbrinefprotease inhabtorKaza tynpe I,,,-1.0
Porlta vein yhpoplasaia,Spider veins,HP_0001009,10.484030130434927
Hypxblaia o fzhe portalveins,,,-1.0
Aplassa fod posteriorc ommnunicaotingi artery,Arterial hypertension,HP_0000822,8.944343356757312
bAsegec of both posyterrior hormuqxnicating arteries,Absence of both posterior communicating arteries,HP_0034566,10.093653081577045
Opticp it,,,-1.0
Optix dic pit,Nail pits,HP_0001803,12.465502487401709
Optic nerveqf pt,Prolonged PT,HP_0008151,15.850406137723406
Pigmet ineontibence,,,-1.0
Pigmentary incotnnehnec in paplilary irmis,Pigmentary retinopathy,HP_0000580,13.986149009771436
Redcued elidelral holsagen IV prqtein expressilotn,VUR IV,HP_0033741,13.083728604719946
Skin bsiopy: collagen VIoantiboody stainynf abnormal r abuent,Abnormality of the skin,HP_0000951,13.769347023291411
Redec depidermai buslluspempcigoid antigen 1p rotei nexqression,Abnormal concentration of T-antigen,HP_0410359,8.984013219478188
Skibn oipsy: BPAG1c-enatibeo taiinng abnormal or absent,Absent kidney,HP_0000104,7.139512038576924
Rdeuceed epdidermal collagen VII ropteit expperssoin,Reduced epidermal collagen VII protein expression,HP_0034577,10.474698543063546
Skin biopsy: collasgen VxI amtimbdy saininga gnormalmyr basent,Abnormality of the skin,HP_0000951,8.728751716915399
Reduec epidermd nollageg VXII proteinkxpression,,,-1.0
hkn biopsy: collgen XIVI antibody stainingbnoma lor absenkt,Antineutrophil antibodies,HP_0003453,8.773183902011903
Redqced epidehalintegriyn qlpha6beta proetin exprucsion,,,-1.0
Skin bidopasy: inxtgoin alhx6beia4 anitbody tsaining normal or absent,Absent/small skin,HP_0008065,11.11140959653915
qeduced pidlrmal lectin protnei expressison,,,-1.0
Skin biopsy: plcti nantiboyd stsinnig banrmal ord kbhnt,Abnormality of the skin,HP_0000951,8.728751716915399
pBlodstream Tryphoxsoma cruzi,Bloodstream Trypanosoma cruzi,HP_0034581,11.417524174312364
Trypdnoseoma cruipresent on privgqhera bloohd smear,Polychromasia on peripheral blood smear,HP_0034609,8.539119902165075
Glutathionuria,Glutathionuria,HP_0034586,29.632634449492112
Gluathtioneh ighu in jurine,,,-1.0
Dtcjlrased ciriculxipng hyroxine-binding globulin concentrzations,Thyroxine-binding globulin high in blood,HP_0031222,12.135715140424221
Thyroxinebiking cglobuvin ilow iny blood,Blood in urine,HP_0000790,8.27154104634677
Eqevaned cirgulating beta-amicnmoisobutyrci aeid concecration,Beta-EEG,HP_0011179,10.925815713724095
Betaa-minoisobuyric acqid bigh inb lo,,,-1.0
Elevatofd ccidculasiqcg didhydroruacil concentration,Concentration problems,HP_0031987,7.7768235370976635
tDihydrouracvl highin blono,,,-1.0
"lEevated circulatyhg 5,6-qdihydqouracilo cnocentraiton",,,-1.0
Elevcted cnrculacign dzhydrothaymrne concenqtration,,,-1.0
iDmydrokhymin jhigh in blood,Blood in urine,HP_0000790,8.27154104634677
Elevtted circzulatin g-carbmy-lbeta-alaninek conceniration,,,-1.0
N-carrbamy-ebta-mamntoispobutyric ackd highriv blood,Blood in urine,HP_0000790,8.27154104634677
Elevted cricylating 5s-hmydrxomqthyluracil concentraion,,,-1.0
5-yhdroxyleathluracilh igh in blodz,,,-1.0
klevated urunra nrceatine level,AbnormalLDH level,HP_0045040,7.261175750519201
Creatinbe ihgh in urinr,,,-1.0
Decreae circulftingrbpiotin cocentlratikon,,,-1.0
Biotinl ow in bslood,,,-1.0
Elevatedz circuvtaipg throdbopoietin concentraitnog,,,-1.0
hbrobmopoietin ig hin blood,Decreased IgE,HP_0005479,11.440530394006705
Decreasedbcirculating aoplimorytoienuoII cncentration,,,-1.0
Apolipprtoein pAII low in blod,Low T4,HP_0000821,9.147676667267696
Elnvated irculating A19-9 tcincntrtaaion,,,-1.0
Elevated czrcltaingaj clnce rantigesn 19-9 cpncentration,Elevated circulating cancer antigen 19-9 concentration,HP_0034603,9.03371386240573
ailjvated ciclvatig jarboydret antigen 19-9 comcentration,Elevated circulating cancer antigen 19-9 concentration,HP_0034603,10.741525694676852
Elevtad cpirculaing siualyltaed Lewis a antgin copcentrtaion,Lewy bodies,HP_0100315,15.850406137723406
Eevated cirwpulatinlg DOPA cnoncenttraion,DOPA high in blood,HP_0034604,10.851765096124918
DOPA hgih in bold,DOPA high in blood,HP_0034604,10.851765096124918
"Eelvaletc ircularing 3,4-dihydrxoyszphenylaalnine ccncentraiion",,,-1.0
Elevatedg CS FDOPc concetnatio,,,-1.0
"Elevated qS 3,u-dihydroxypfenylalanine concentaio",Elevated palate,HP_0000218,8.197812033453186
Elevtdq circulting dporphyortnlconcentration,,,-1.0
Porphyrin high un bltood,Porphyrin high in blood,HP_0034606,17.165200036318186
Decerwasedcirculting trauscobalwmni II concentratioyn,VUR II,HP_0033736,11.465053083302966
Transcobaamin cI lws in lbodod,Increased faecal CIII:CI ratio,HP_0034471,7.137990874341021
Polycromsaia,,,-1.0
Poychromasia orperiphral lood smaey,,,-1.0
Decreasoedy citrcujtigy myo-hinositol concentraiton,High myo-inositol in brain by MRS,HP_0025460,7.137990874341021
vyoinosito llol n blood,Blood in urine,HP_0000790,8.27154104634677
Elgevate bcirculatingb arabtitol cncenrtaion,,,-1.0
Elvated ciruatinj-aribnitolconcentration,,,-1.0
Elevaetd uine arbaitol levdel,,,-1.0
Abritolhigoh in urine,Protein in urine,HP_0000093,9.367879309951878
Elevatdk urien eqydhritol lbevel,,,-1.0
Erytrhitol kighin uirne,,,-1.0
Elevvted circulatsiny erfthuritdol conclntratyion,,,-1.0
Erythritolh gh in ilod,Decreased plasma GH-binding protein,HP_0031036,7.418738694790629
levate dcircuiaiwnkv S-aenosylbmethionine conecntrtaion,Pterygoid-levator synkinesis,HP_0025186,11.86659241820597
S-adenosylzmetpionen high i nbloot,High palate,HP_0000218,9.016250365330027
eecasved circulating memburnae cofjctor rpoein caocentratino,Elevated circulating threonine,HP_0003354,5.594645295754367
Dercaesde circulating C4Di6 econcenrtatio,Elevated circulating threonine,HP_0003354,5.594645295754367
MPj (etbrpnecofacgtor protein) low in bloo,Low CSF total protein,HP_0025457,10.643239311155487
Eleated circuatinmiembranwe cofacorpprotehn concettratoin,,,-1.0
Eelvaited sirculating CDx46 confetation,,,-1.0
Hehtic axnthomatosisd,,,-1.0
Heati cxnthomas,,,-1.0
Adrenal xanthouatoi,Adrenal abnormalities,HP_0000834,11.824185715086974
Adonnalxanthomas,,,-1.0
Splnic xanthomtssi,,,-1.0
Spejen xanthoms,,,-1.0
Spnalv ord xdanthomatoeis,,,-1.0
Spinal cor xarthoams,Cor triatriatum,HP_0010774,15.850406137723406
Brain axnthoatosjis,Bleeding in brain,HP_0001342,10.807345679585124
Brainx ntdomas,,,-1.0
Bmorain xanhomata,,,-1.0
Pumonasry xadnthomatosis,,,-1.0
Lugn xanthoa,,,-1.0
uPlmonary xanthdam,,,-1.0
Bone marowxanthfmaotsis,Intrasutural bones,HP_0002645,5.449074890431719
Bone marro bxanthmas,Intrasutural bones,HP_0002645,5.449074890431719
Luyph qynode xanthomatosis,Xanthomatosis,HP_0000991,24.917834088058868
Lympph node xaotoma,Schmorl's nodes,HP_0030041,12.772595517151514
Xanhomd of bon,,,-1.0
oBne xnthoma,,,-1.0
edced muscle eolase activivty,Muscle hypotonia,HP_0001252,7.762487954587889
Muscle biopsy: betafenoleiae atcivityzolw,Muscle biopsy: fibrosis,HP_0030951,13.95687021633417
Bone miarro nyeliod vacuolizatbdion,Intrasutural bones,HP_0002645,5.449074890431719
soBne marow: meyloid vamcucolization,,,-1.0
Vacuyolziation ownbonemarrow yelod precursors,Vacuolization of bone marrow myeloid precursors,HP_0034636,7.137990874341021
Drmal imcrofilara,,,-1.0
eDbmal microfilariaek,,,-1.0
Dermal papillavy gIAdepomtion,Dermal atrophy,HP_0004334,13.986149009771436
Granulfar yIgAwdepsis at he pdermal pajpillae,,,-1.0
Heatpz poayglucosana ccumulation,,,-1.0
Accumulatin of polyglucoevnb odies ik nheliver,,,-1.0
Ueienary bluadde neurofibromal,,,-1.0
Bladdrz neurofilbrtma,,,-1.0
Eylevated urine fumzci acidlevel,Protein in urine,HP_0000093,9.367879309951878
Elevatedurine fvmarate lovkl,,,-1.0
Elevated urgnse N-pcetylayspartkc acid fmevew,Acid phosphatase elevated,HP_0003148,12.30922621219008
N-acetylaspadvat hgih wn urkne,,,-1.0
Elevated urie suberpclglywine lbeve,Recurrent URI,HP_0002788,16.305427629013778
Sbuejrlglycine lhighi n urine,Protein in urine,HP_0000093,9.367879309951878
jleated ruine penylprmopinonvlglycina level,AbnormalLDH level,HP_0045040,7.261175750519201
ePehnylpropionlglycin epreasntqin urine,Protein in urine,HP_0000093,9.367879309951878
Ezevamtld muride ocrenedioiac acid level,Acid reflux,HP_0002020,9.381060067696763
ncOtenedioci awcid high iny urine,Proline high in urine,HP_0003137,12.873090468214858
Eevaed ufrins 3-ydrxyklutaric level,AbnormalLDH level,HP_0045040,7.261175750519201
ex3h-ydroxygllutaric ajid high in urinjve,High palate,HP_0000218,9.016250365330027
Elevated ruinemmahlonicacid lebe,Elevated palate,HP_0000218,8.197812033453186
eaolnicx acid preseit in urine,Acidic urine,HP_0012072,18.74893937764864
lEevated urminf2-methkylacetmoacetic racid lovel,,,-1.0
2-methelahcectaceticv acid prnesnet in uirne,Acid reflux,HP_0002020,9.381060067696763
Elebvaetjd uring 3-hydroxypirdopionjic acid level,Acid reflux,HP_0002020,9.381060067696763
3-hydroxpteiornic acid highrin urine,Acidic urine,HP_0012072,18.74893937764864
Elevated urine 2-mehtkcitcricl odcxd level,Elevated urine calcium levels,HP_0002150,13.375026044637705
2mtehhlcitric vacid high in urnn,High palate,HP_0000218,9.016250365330027
Eoevatedurlngh2q-methelcitrate level,AbnormalLDH level,HP_0045040,7.261175750519201
Eleavated urijney4-hydroxiymsoalerio aicdlevel,,,-1.0
4-hydrzpxoyisovaeric aaci dpresent i nvurine,,,-1.0
Elveatde urine 2-hydwolxy-3-methyvaleric aidf levelh,Protein in urine,HP_0000093,9.367879309951878
2-hdyroxy-3-mbthylvalepric ac dihgh in urie,Recurrent URI,HP_0002788,16.305427629013778
cnee qcnotracture,,,-1.0
Contractuereo of kee,,,-1.0
Contrcure oqfq the knees,Abnormality of the knee,HP_0002815,11.73377929356898
Kneev dnontractures,,,-1.0
Rqducezd muscl telethohin levenlu,Muscle hypotonia,HP_0001252,7.762487954587889
Mukscle biopsy: pteletuonn low ixor absent,Muscle biopsy: telethonin low or absent,HP_0034683,12.457374809756693
Abnormal liver enoezynme aytiviwyxcor conentrtion,Abnormal liver,HP_0001392,15.864331617364243
Abnormaup hepaitc oenzyme activity or cnocuntrtkaon,Worse with activity,HP_0025286,9.986390800617942
duce dhepatic urocanase aciyvity,Reduced hepatic urocanase activity,HP_0034686,8.784254508712673
Liver iopsy: qnocnase csctivity low,Liver spots,HP_0001003,10.823736310988231
dSbustannti anigra dopaminekric nueron loss,Hearing loss,HP_0000365,9.608418532880254
Melanin refuced is ubstania nigqa,Gingival melanin pigmentation,HP_0010284,11.098905184682485
hKbatwoncyte vacuolization,Rimmed vacuoles,HP_0003805,14.112751101803562
Kerationkyte vacuolatdoin,,,-1.0
Vacuoalaoted kerainocytes,,,-1.0
julmonary venculitfis,,,-1.0
Lung biopsiy: vascuglitjs,Abnormality of the lungs,HP_0002088,10.857036104639954
Swvlln achromati cneuron in the cerpral clrtxe,,,-1.0
Cerebral crtexPicdk cells,Cerebral pachygyria,HP_0001302,10.470794222433717
Cerenral cmrxexswolleiachromdtic nelurons,,,-1.0
macuolated ehpatoytejs,,,-1.0
Hepatdocyqte vacuoliaton,,,-1.0
Redued CuF ystgne concentragion,,,-1.0
yCstin elow in hCSF,,,-1.0
Eelavted icrculatignb fta-jannsidasse activity,Worse with activity,HP_0025286,9.986390800617942
Beta-mnnovidase iwghzin blooh,Beta-EEG,HP_0011179,10.925815713724095
Eelvawed cyiculatin -aidenosyl-L-hbomocynsteine cohcedtrktion,,,-1.0
Eevated AdoHcy concetnvaton,Elevated AdoHcy concentration,HP_0034730,11.86659241820597
Elevtef circulating Saoenosyrlp-L-cethionine concjenrtattioc,Elevated circulating threonine,HP_0003354,5.594645295754367
High blwobd AoMet,High palate,HP_0000218,9.016250365330027
Exercise-trqggered amlignal thypjthermia,Inability to exercise,HP_0003546,11.92007457459334
Exetrional hia stroye,,,-1.0
alinnt hyperylheria due to exekcise,Seizures due to hypocalcemia,HP_0002199,8.137182427546817
Anesthesic-triggerev maligantnz hyperhemkrmis,Anesthesic-triggered malignant hyperthermia,HP_0034733,9.129752331701049
Majigwnant heprthermia wit hanasethesia,,,-1.0
Malignant hykpyxerthmeria with asesthesiia,Malignant melanoma,HP_0002861,12.830117557174091
lEevated CSF argiininoucinip acid concetartsmn,Increased CSF lactic acid,HP_0002490,10.339914375438514
Argininosucinit acid chighh ixn CSF,Increased CSF lactic acid,HP_0002490,10.339914375438514
lfEevated CSdF sspartylgulcosamne oconecntratoin,,,-1.0
Asparytglucusatine highein CSF,Abnormality of the CSF,HP_0002921,9.812000125594436
Elevated circulatihg lphha-xodaipic caid concenltrheationx,Elevated palate,HP_0000218,8.197812033453186
Alp-hoxhoadipic vcid hgh in blood,Elevated ALP,HP_0003155,13.385917190924514
EleevaxefCSFx sazrcosine concentrtaion,,,-1.0
Sarezosine high nxCSF,High palate,HP_0000218,9.016250365330027
Rheduce deCSF mtehionine concentrhaoin,,,-1.0
erthionine lzw in CSF,Abnormality of the CSF,HP_0002921,9.812000125594436
Elevatez circulatinhomoargnine cocnerttiaon,,,-1.0
Hnmoargwnine high inl lod,High palate,HP_0000218,9.016250365330027
Elevated curiwaryf nrmijinoglutamlcmacid elvl,Elevated palate,HP_0000218,8.197812033453186
Forjmiminoglutamic caacd higu i urinej,,,-1.0
Elevatedu rinarmy S-sulfocsyetien tlevel,,,-1.0
S-julfocysteine high  inune,High palate,HP_0000218,9.016250365330027
delvated cirulaiung S-slutocisteine concentration,Concentration problems,HP_0031987,7.7768235370976635
S-sulfohystene high in bodo,High palate,HP_0000218,9.016250365330027
Fungal booodsrtream iancftion,Fungal allergy,HP_0410334,14.754067874118297
Fungi invbloodh,Fungi in blood,HP_0034749,14.754067874118297
Postisive Muprhy sig,,,-1.0
kurphy's sig,,,-1.0
Murphy's ign sitive,Murphy's sign,HP_0034753,15.850406137723406
Swneey's sign,Cerebellar signs,HP_0001317,11.392596974993424
Redluced epidermal extrcalaular martixprzotein 1 prboteign expresson,Epidermal hyperkeratosis,HP_0007543,13.083728604719946
ueduced epdermal EMCx1 zproteig expressiofn,,,-1.0
usele fibeprolpglucosna inlcusion bodies,Nemaline bodies,HP_0003798,10.10734258175097
kuscle qiopsy: polyglcuan acczuilation,,,-1.0
Reterdg eongation,,,-1.0
Elonqgatdon of reteqriddgse,,,-1.0
Rete ridgsblongatd,Flattened rete pegs,HP_0025117,10.479109118096513
Lujbar ypolorosis,,,-1.0
Rmducd lumcbar lordosisk,,,-1.0
Bawttle sign,Cerebellar signs,HP_0001317,11.392596974993424
Battle sigc nbrise,Battle's sign,HP_0034771,15.850406137723406
Bagttl's sign,Cerebellar signs,HP_0001317,11.392596974993424
Decreaessd ksull base lenth,Broad based gait,HP_0002136,7.994075451913542
Dcreaed rcanial xbase lengdh,,,-1.0
Short sull ibasei,Short penis,HP_0000054,8.380197097959362
Dceresed blink rapt,Blinking reduced,HP_0034774,15.850406137723406
Blinkynqg rwduced,,,-1.0
Purulnetparotid glanddriuanage,,,-1.0
Purulent Stese duxct daunage,Purulent eye discharge,HP_0034427,11.098905184682485
Obstipauton,,,-1.0
Lackbof latulece,,,-1.0
No mgas passaeg,No eyeball,HP_0000528,13.304787521958673
Tymdanicr disteknded abdomn,,,-1.0
ePricadial frcictioin rub,Cardiac rub,HP_0034788,16.305427629013778
Cardiac zrue,Cardiac abnormality,HP_0001627,11.620753952503728
Miusculae vasculitic,,,-1.0
Skeledal muslexo vasculitis,Vasculitis,HP_0002633,25.798577567645903
fyriofrm sperm hwad,Nonmotile sperm,HP_0012208,12.611607684445238
Pyrifom headz,,,-1.0
aSF hemopagocytosois,,,-1.0
Hemohpagcytsisrin CSF,Abnormality of the CSF,HP_0002921,9.812000125594436
Splenicshemoophgacytosis,,,-1.0
Spleen hemohpagocytoss,Abnormality of the spleen,HP_0001743,12.663470749643938
rinary bhladdt granuloamtoiss,,,-1.0
Urnairy btladdcr granuloxmas,,,-1.0
Hemmlacmria,,,-1.0
loody epphora,,,-1.0
cBloody tears,Tearing,HP_0009926,22.64725849906027
Red xtears,Red face,HP_0001041,10.925815713724095
Paoxysmal noctwrnalj dysnpea,,,-1.0
Paroxpsamdl nocturanl dyspnvea,,,-1.0
Keppe noduleq,,,-1.0
Koeppe iis ndouls,Koeppe's nodules,HP_0034820,15.850406137723406
Kreppes' nodues,,,-1.0
Decreavsed sSal copper ocjcentration,Copper deficiency,HP_0011967,13.227617008441886
Cnopper wow in grebrospinal flhuizd,,,-1.0
Liver aigimoyolipoma,Liver spots,HP_0001003,10.823736310988231
Hfpatic angioyiolimpoma,,,-1.0
Cytsic nphorma,,,-1.0
Bbenign umatmiocular cystic nephoomk,Bbenign multilocular cystic nephroma,HP_0034836,15.665259552693088
Multiystic nepioa,,,-1.0
Multiloculacrystic rnalt kimor,,,-1.0
Polycysytic nwephvblastrma,,,-1.0
Reudced leukocyte bea-bluceuronifae actlvity,Abnormality of leukocytes,HP_0001881,12.094060985901919
Beta-glufcuroniase low inlukeoctye,Beta-EEG,HP_0011179,10.925815713724095
Reducyed leukocyet sterohie slfatsae cativityb,,,-1.0
Remduced eluocyte arylsulfatase lC aitclvcty,Reduced leukocyte arylsulfatase C activity,HP_0034862,9.129752331701049
Positiv feaclp arasctee test,Undescended testes,HP_0000028,10.979437180188995
Posftvestool parasite test,Blood parasite,HP_0034523,14.567772593093935
Reduiced circulatmngt urocaanpc acid cocentrtajion,Acid reflux,HP_0002020,9.381060067696763
Uroaacnc dacid low in blood,Low blood sugar,HP_0001943,12.19743166925041
Prosattic aalculuk,,,-1.0
Prottaticcalvul,,,-1.0
lDereasedk portal vein veljcbty,Portal vein thrombosis,HP_0030242,16.837602688366932
Rdecued portal venous loowj,Reduced portal venous flow,HP_0034883,13.764186596109909
Decgrasd uriary uromodulin level,Elevated urinary uromodulin level,HP_0020150,12.2608059611295
Urojmodulin how in urine,Protein in urine,HP_0000093,9.367879309951878
Posztive CMV urite uncleiw zcid test,CMV colitis,HP_0033431,15.497464049168894
youtmegalovirus CMV)P CR in turine positive,CMV colitis,HP_0033431,15.497464049168894
Positive cytoeealozvruv urnie unleic acid tesht,Acid reflux,HP_0002020,9.381060067696763
Positsive Neissecrii gonorehoeauerine nwucleic acidtst,,,-1.0
Neisseqria goboreroeafe PCR positiv ein ufrinx,Enterovirus RT-PCR in urine,HP_0034892,8.539119902165075
Ptsitive enteroivlrus urune tnucleiclaicd tejt,,,-1.0
Enterovirus -RPCRi n uirne,Enterovirus RT-PCR in urine,HP_0034892,8.784254508712673
Ellevated brain gamma-maiobutyric nacizdi RS,Bleeding in brain,HP_0001342,10.807345679585124
Eelvated rani GABA byMmRS,Anti-GABA(A)R antibody,HP_5000009,10.200768696895276
Dcreasemd icrculatinc awlcitonin concstxration,,,-1.0
clcitonin olw in bmlood,,,-1.0
Decreased cicrcluating thytotopin releaaiwng hormonrwconcenbratioe,Decreased fertility,HP_0000144,7.215079225270111
Dceeased circulatnig TRH conecntaroin,Decreased circulating TRH concentration,HP_0034904,8.539119902165075
Thzyrotropinmrpeyleasinf hormone TRHg low in blogd,Low parathyroid hormone,HP_0000829,13.90660193481515
Increased urine pentcboxlyporhyipn levew,Increased urine output,HP_0000103,11.312254223148823
Ppntaraboylporphyrin high in urinev,High palate,HP_0000218,9.016250365330027
Inycertased urnie hexacarboxyoqorihyrin leve,,,-1.0
eacbroxxyporphryin high in urine,Proline high in urine,HP_0003137,12.873090468214858
Increasd civculatinlg dehydoepinkdrssterne concentratiak,,,-1.0
Dheeydroepiandorsteorte high inhbood,High palate,HP_0000218,9.016250365330027
jncerased eythrolcyte aroprporphyri kcncenjtration,,,-1.0
Urojoprhyrin high i ertybrocytse,High palate,HP_0000218,9.016250365330027
"Rdmucevd muscle 2,f-dienoyl-CoA uecductase ctivity","Reduced muscle 2,4-dienoyl-CoA reductase activity",HP_0034918,13.908474497774378
"Muscle biopee: 24,-dineoyl-CoA reductaes ctacviby lo","Reduced muscle 2,4-dienoyl-CoA reductase activity",HP_0034918,7.897082957973176
ecrjased musle lipjoic acidc otent,,,-1.0
Museclj bioptsy: ldipiog acid low,Low CSF 5-hydroxyindolacetic acid,HP_0025455,9.982022116074127
Reducev hepatic cytathionine ghamma-ysaeo axtirviy,Hepatitis,HP_0012115,19.920797387131458
Reduced phtaic cystathionae taicvity,Reduced salivation,HP_0000217,8.904675276997706
Lumbra spondylomsms,,,-1.0
Lumblra spniex osteoarthrftis,,,-1.0
Decreased cicrulvatnjg aciudmaltase cativit,Decreased fertility,HP_0000144,7.215079225270111
"Ddecraskd apha-o1,4-glucosidaseb actviity",,,-1.0
Mltjile eyelid mragin cystqs,Abnormality of the eyelid,HP_0000492,9.803333354452093
Mutliple eyselia-dmdgin apocrine chirocystomas,Multiple eyelid-margin apocrine hidrocystomas,HP_0034946,7.418738694790629
Bone marqrow eoswinpohilia,Intrasutural bones,HP_0002645,5.449074890431719
Eosnophils fincreasedbib on marrmw,,,-1.0
Ansmetrical insertiot og the midpiekc intonthe haevd,,,-1.0
Afyymetriyal insretion of sxerm newck,,,-1.0
Hspyplastict rochlear nersve,,,-1.0
Hypopltimvajof cranial nerve hIV,Abnormality of cranial nerve,HP_0001291,14.536184626828922
Shoulder abuction sotnrtacutre,Narrow shoulders,HP_0000774,11.172564790524303
Abudction cocntractuneo w the houhlder,,,-1.0
Shouldere xtenral rotjtio dcontraracture,Narrow shoulders,HP_0000774,11.172564790524303
Extekral rotatoin contwcature of the xshgouder hjiont,,,-1.0
Thin spermtpoooon mwipiece,Thin lips,HP_0000233,10.943488319658364
qhin spedmatozuoon nekc,,,-1.0
Sohuldexr ioudction contractur,Contracture,HP_0034392,18.08758407021669
Ajddfutiownt coatractuye of the shoulder,Narrow shoulders,HP_0000774,11.172564790524303
Emlvaoted cinrculatinw cteatlcarnitie concentration,Concentration problems,HP_0031987,7.7768235370976635
leated circulvting C2 acylcaritrne cnodntrstion,Fusion of cervical vertebrae c2-3,HP_0004602,8.348978729345863
Elvvahed circluating methlmwalonylcrnidtinconcntratidon,,,-1.0
xlvated circultagng C4-Dfa cylcarnitine concoenration,Decreased serum complement C4,HP_0045042,8.1936220791767
Mothylmaonycarnitin e(C4-DC) high in bcldo,Methylmalonylcarnitine (C4-DC) high in blood,HP_0035024,17.263122527512223
Elevated fcircucbaitng 3-hydrxoyehekadecadoycarnitinne choncnetration,Elevated palate,HP_0000218,8.197812033453186
Elevatedo circulating C1-OH acyclarnitine covhcentrqionj,Elevated circulating 3-OH-palmitoleylcarnitine concentration,HP_0033464,10.048966007937208
Eulevat cirkulaitng menhylglfatarylcarmitni econcentration,,,-1.0
Eeated qcirculativng Cw-DC acylacrnitine concenbragtin,"Elevated plasma glutarylcarnitine, C5-DC",HP_0033442,6.658049305260109
Edlevated ciruclatinp3-hydroxysoivalreylarnitine cconetration,,,-1.0
Elevatcedhcicwrulating C5-OH acylcarnihtin econcentratixn,Elevated circulating C5-OH acylcarnitine concentration,HP_0035028,11.034621330411662
Egnevated jcircblatilg 3ahydroxyhexanoycritine concenrttiaion,,,-1.0
Elevatingcriuclating nC6-OH caylcarnitine czecnenrtation,"Elevated plasma 3-OH-Linoleylcarnitine, C18:1-OH",HP_0033461,7.211633614263575
Elvafedgcdrlulating itglylcarnitine oncntratin,,,-1.0
Eltvatewc irsculating C5:1 aolycaritine cncentraotn,Decreased serum complement C5,HP_0033060,8.062269903052364
Reduced ircuylamtkg actylcarnitine oncntraktion,Reduced salivation,HP_0000217,8.904675276997706
Redcue circulatingjx2 alccanritine concentramtin,,,-1.0
Reducedariculatng otcadecenoyldcarnitsne cncentration,,,-1.0
Reduced circulaing 181: akylcarnitine cocentrqtin,Reduced salivation,HP_0000217,8.904675276997706
Absent sigmentaxtono f chest,Absent pigmentation of chest,HP_0040007,13.257414241459625
Lank ofmskin uolorng n chesy,,,-1.0
Lacbkf of skingcolourmni n chest,Abnormality of the chest,HP_0000765,11.793472482561217
Apalsia ol faxgial bones,"Elevated levels of cholesta-5,7-dien-3beta-ol",HP_0010569,6.247828529197633
Failrue of degelormet of facialgskleeton,,,-1.0
Abswnec og afcial bones,Intrasutural bones,HP_0002645,5.449074890431719
Agenei sofa faical bones,Ageneis of nasal septum,HP_0009935,11.417524174312364
Aplasianwf facial keqletogn,Facial abnormality,HP_0000271,9.080598837080013
Falure ofw devuglopment of facl bone,Intrasutural bones,HP_0002645,5.449074890431719
Mrissing fical bons,,,-1.0
Chrocmosome breakgue,,,-1.0
Hngh frequency of rhromosamel breaks inlymlphosmytse,Breaking out,HP_0001061,15.850406137723406
nIcreasbd chrososomalbreakagee,,,-1.0
Inceaseh chromosomgal braakga erae,,,-1.0
Multipleycfromopsomal qbregaks,,,-1.0
Tendencr to chroosomlrrekage,,,-1.0
Profmnient dcoccyx,,,-1.0
vPromiinent tailbon,Long tailbone,HP_0002831,14.567772593093935
Protruding hpocyx,Protruding occiput,HP_0000269,13.154037147491087
arPotrding tailbone,Long tailbone,HP_0002831,14.567772593093935
Cplinodactyhly ro hallux,Increased ROS production,HP_0025464,11.098905184682485
urvoture of ig toej,Decreased IgE,HP_0005479,11.440530394006705
Figner clinodactyly,Clinodactyly,HP_0030084,22.43440831537803
Curvpture cf fingpr,,,-1.0
Clniodractyyl f the n2d finegr,,,-1.0
Crvbatrce of index fingr,Abnormality of index finger,HP_0004100,6.999570508537613
Secogdfingrcliinodactyly,,,-1.0
Clinidactyly oftse tuhmr,,,-1.0
Ckurvatuer of thmub,,,-1.0
Cliodactyy of the 3rd fonegpb,Abnormality of the 3rd finger,HP_0004150,5.933966543552795
Curvatrue ocyf middlefingep,,,-1.0
Cbflinodsctyly of the 4h tfinger,,,-1.0
Curvaturej ofu ring fingefr,Ringing in ears,HP_0000360,10.139083080517967
Hypopasiqa fvjo thedupper eyelids,Abnormality of the eyelid,HP_0000492,9.803333354452093
Small uper gzyelid,Small uterus,HP_0000013,7.848005093152201
Decryeaeesd size of ulpper eylid,Increased size of tongue,HP_0000158,7.034292429409828
nderdevelopzent of upep eyllid,,,-1.0
Shorm upper eyelmd,Abnormality of upper lip,HP_0000177,5.8509565993807175
Hpyotrophic pper edeliod,,,-1.0
Alpsjia/Hpyoplawia o thv fifth metatarsaldbone,Clinodactyly of fifth digit,HP_0004209,7.8824303601271275
nbAsent/skmall 5th loyg bone o fdfoot,Short 5th long bone of foot,HP_0004704,6.290070460499568
Absent/wdermvelope d5mh long bonemlof foot,Long foot,HP_0001833,18.64951210937062
Abnormvalityxyof the seond meataroasl borne,Born with teeth,HP_0000695,16.946744401328516
Anormality of the 2nd ltgn obne of foaot,Short 2nd toe,HP_0001885,5.933966543552795
Abnorrlmalityi of dte fourth mecttarsal bon,Enlarged fourth ventricle,HP_0002198,8.323938584463573
Abnormlmit ymf the 4xhl hngb one of foot,One nostril,HP_0009932,11.92007457459334
Onychogrypos iso ifngrenail,,,-1.0
